S,MLS #,Street Address,Price,DOM,Beds Total,Sq Ft Total,Bths,Lot Size,Postal City,Property Sub Type,Age
S,ML81891121,19411 Dougherty Avenue,"$1,525,000 ",7,4,"2,423",2|1,"4,530 Lot SqFt",Morgan Hill,Res. Single Family,12
S,ML81888942,4111 Haines Avenue,"$1,525,000 ",7,3,"1,685",2|0,"6,524 Lot SqFt",San Jose,Res. Single Family,54
S,ML81886802,1715 Civic Center Drive,"$1,520,000 ",7,3,"1,731",2|1,"1,885 Lot SqFt",Santa Clara,Res. Single Family,43
S,ML81889078,7358 Prindiville Drive,"$1,500,000 ",7,3,"1,674",2|1,"4,815 Lot SqFt",San Jose,Res. Single Family,30
S,ML81888204,21425 Shady Lane,"$1,500,000 ",7,3,"1,423",1|0,1.40 Acres,Los Gatos,Res. Single Family,86
S,ML81886249,1027 Junesong Way,"$1,500,000 ",7,4,"1,822",2|0,"6,501 Lot SqFt",San Jose,Res. Single Family,45
S,ML81888838,713 Dorothy Avenue,"$1,490,000 ",7,3,"1,228",2|0,"5,096 Lot SqFt",San Jose,Res. Single Family,29
S,ML81889958,1784 Market Street,"$1,476,000 ",7,3,"1,207",2|0,"5,087 Lot SqFt",Santa Clara,Res. Single Family,112
S,ML81888841,1248 Willowhaven Drive,"$1,455,000 ",7,2,"1,142",2|0,"3,621 Lot SqFt",San Jose,Res. Single Family,44
S,ML81886790,2180 El Capitan Avenue,"$1,430,000 ",7,3,984,2|0,"6,527 Lot SqFt",Santa Clara,Res. Single Family,61
S,ML81888853,5150 Calicowood Place,"$1,380,000 ",7,3,"1,091",2|0,"7,964 Lot SqFt",San Jose,Res. Single Family,44
S,ML81888820,5761 Barnswell Way,"$1,360,000 ",7,3,"1,488",2|0,"5,824 Lot SqFt",San Jose,Res. Single Family,44
S,ML81890236,98 N 17th Street,"$1,350,000 ",7,3,"1,480",1|0,"5,400 Lot SqFt",San Jose,Res. Single Family,122
S,ML81889885,3280 Flintdale Drive,"$1,350,000 ",7,4,"1,693",2|1,"6,000 Lot SqFt",San Jose,Res. Single Family,41
S,ML81888016,622 Printy Avenue,"$1,345,000 ",7,4,"1,858",2|0,"7,243 Lot SqFt",Milpitas,Res. Single Family,51
S,CC40985599,1206 Taper Lane ,"$1,280,000 ",7,4,"1,350",2|0,6300 Lot SqFt,San Jose,Res. Single Family,44
S,ML81887275,359 Bella Ridge Terrace,"$1,270,000 ",7,3,"1,620",3|0,"1,396 Lot SqFt",San Jose,Res. Single Family,18
S,ML81885917,16505 Finley Ridge Road,"$1,230,000 ",7,3,800,1|1,20.52 Acres,Morgan Hill,Res. Single Family,30
S,ML81888881,581 Continental Drive,"$1,100,000 ",7,4,"1,260",2|0,"5,169 Lot SqFt",San Jose,Res. Single Family,64
S,ML81886708,7250 Miller Avenue,"$1,020,000 ",7,4,"2,059",2|1,"7,709 Lot SqFt",Gilroy,Res. Single Family,47
S,ML81893422,3691 Larry Court,"$1,000,000 ",7,3,"1,277",2|0,"6,936 Lot SqFt",San Jose,Res. Single Family,52
S,ML81887723,1781 Crucero Drive,"$970,000 ",7,3,"1,214",2|1,"3,299 Lot SqFt",San Jose,Res. Single Family,51
S,ML81877137,70 Chester Avenue,"$725,000 ",7,3,"1,034",2|0,"7,267 Lot SqFt",San Martin,Res. Single Family,88
S,ML81889030,798 Arroyo Road,"$8,400,000 ",8,5,"5,134",6|0,"17,402 Lot SqFt",Los Altos,Res. Single Family,19
S,ML81888880,1509 Edgewood Drive,"$6,508,000 ",8,4,"3,080",3|0,"18,117 Lot SqFt",Palo Alto,Res. Single Family,69
S,ML81890844,1689 Middleton Avenue,"$5,600,000 ",8,6,"4,254",4|1,"10,573 Lot SqFt",Los Altos,Res. Single Family,20
S,ML81887609,10599 N Stelling Road,"$4,620,000 ",8,5,"3,731",3|1,"9,625 Lot SqFt",Cupertino,Res. Single Family,21
S,ML81890918,20743 Seaton Avenue,"$4,531,000 ",8,5,"2,819",3|0,"13,081 Lot SqFt",Saratoga,Res. Single Family,53
S,ML81890433,457 Benvenue Avenue,"$4,350,000 ",8,4,"2,550",2|1,"9,748 Lot SqFt",Los Altos,Res. Single Family,64
S,ML81890128,925 Echo Drive,"$4,195,000 ",8,2,"1,031",2|0,"13,012 Lot SqFt",Los Altos,Res. Single Family,74
S,ML81885921,13630 Beaumont Avenue,"$3,989,700 ",8,4,"2,951",3|0,"12,480 Lot SqFt",Saratoga,Res. Single Family,67
S,ML81886639,11245 Mount Crest Place,"$3,900,000 ",8,4,"2,768",3|0,"15,758 Lot SqFt",Cupertino,Res. Single Family,54
S,ML81892194,494 Panchita Way,"$3,890,000 ",8,4,"1,839",2|0,"10,200 Lot SqFt",Los Altos,Res. Single Family,71
S,ML81887764,1486 Valcartier Drive,"$3,800,000 ",8,3,"2,074",2|0,"8,560 Lot SqFt",Sunnyvale,Res. Single Family,53
S,ML81887456,971 Cherrystone Drive,"$3,700,500 ",8,4,"2,018",2|1,"8,003 Lot SqFt",Los Gatos,Res. Single Family,51
S,ML81890185,90 Los Altos Avenue,"$3,650,000 ",8,4,"2,009",2|1,"10,003 Lot SqFt",Los Altos,Res. Single Family,60
S,ML81885127,7072 Hollow Lake Way,"$3,620,000 ",8,4,"3,473",3|1,"24,253 Lot SqFt",San Jose,Res. Single Family,23
S,ML81887854,1521 Meadow Lane,"$3,550,000 ",8,3,"1,335",2|0,"8,560 Lot SqFt",Mountain View,Res. Single Family,68
S,ML81892660,411 Pepper Avenue,"$3,370,000 ",8,5,"1,963",3|0,"5,983 Lot SqFt",Palo Alto,Res. Single Family,82
S,ML81889974,841 Revere Drive,"$2,950,000 ",8,3,"1,472",2|0,"7,488 Lot SqFt",Sunnyvale,Res. Single Family,65
S,ML81887700,751 Leona Lane,"$2,725,000 ",8,4,"1,484",2|0,"6,266 Lot SqFt",Mountain View,Res. Single Family,67
S,ML81887521,1451 Corte De Rosa ,"$2,638,000 ",8,4,"1,900",2|1,"22,722 Lot SqFt",San Jose,Res. Single Family,46
S,ML81886776,4668 Lage Drive,"$2,620,000 ",8,3,"1,974",2|0,"6,008 Lot SqFt",San Jose,Res. Single Family,61
S,ML81888872,2240 Menzel Place,"$2,600,000 ",8,3,"1,766",2|1,"5,539 Lot SqFt",Santa Clara,Res. Single Family,68
S,ML81888674,1399 Beattie Court,"$2,585,000 ",8,5,"2,228",3|0,"9,831 Lot SqFt",San Jose,Res. Single Family,47
S,ML81888449,1456 Kinsport Lane,"$2,500,000 ",8,4,"2,033",2|1,"8,163 Lot SqFt",San Jose,Res. Single Family,51
S,ML81887879,477 Dymond Court,"$2,500,000 ",8,2,"1,130",1|0,"5,090 Lot SqFt",Palo Alto,Res. Single Family,82
S,ML81887750,2368 Fairgrove Court,"$2,448,000 ",8,4,"1,509",2|0,"9,360 Lot SqFt",San Jose,Res. Single Family,62
S,ML81887449,1295 Sandra Drive,"$2,400,888 ",8,3,"1,889",2|1,"7,321 Lot SqFt",San Jose,Res. Single Family,75
S,ML81887677,1411 Blackstone Avenue,"$2,400,000 ",8,5,"2,363",2|0,"7,594 Lot SqFt",San Jose,Res. Single Family,51
S,ML81887345,1001 Shadow Brook Drive,"$2,375,000 ",8,4,"2,029",2|0,"8,145 Lot SqFt",San Jose,Res. Single Family,53
S,ML81887970,5177 Apennines Circle,"$2,300,000 ",8,4,"2,043",2|0,"7,444 Lot SqFt",San Jose,Res. Single Family,26
S,ML81887905,1592 Fallen Leaf Drive,"$2,269,000 ",8,4,"2,382",2|1,"11,068 Lot SqFt",Milpitas,Res. Single Family,53
S,ML81889257,18731 Rising Sun Drive,"$2,250,000 ",8,5,"3,418",4|1,"8,229 Lot SqFt",Morgan Hill,Res. Single Family,4
S,ML81887658,16 Carlyn Avenue,"$2,222,000 ",8,3,"1,798",2|0,"6,885 Lot SqFt",Campbell,Res. Single Family,81
S,ML81888858,333 Kellogg Way,"$2,218,000 ",8,3,"1,688",2|0,"5,127 Lot SqFt",Santa Clara,Res. Single Family,67
S,ML81887587,988 Orchid Way,"$2,180,000 ",8,3,"1,220",2|0,"6,378 Lot SqFt",San Jose,Res. Single Family,60
S,ML81889175,542 Woodhams Road,"$2,140,000 ",8,4,"1,810",3|0,"7,820 Lot SqFt",Santa Clara,Res. Single Family,59
S,ML81885310,3363 Creighton ,"$2,139,250 ",8,3,"1,368",2|0,"6,479 Lot SqFt",Santa Clara,Res. Single Family,64
S,ML81887725,1275 Britton Avenue,"$2,100,000 ",8,2,"1,578",1|0,"6,172 Lot SqFt",San Jose,Res. Single Family,73
S,ML81887386,2671 Hill Park Drive,"$2,100,000 ",8,5,"2,451",2|1,"6,796 Lot SqFt",San Jose,Res. Single Family,59
S,ML81884272,1753 Johnston Avenue,"$2,095,000 ",8,3,"1,568",2|1,"5,198 Lot SqFt",San Jose,Res. Single Family,73
S,ML81889032,1659 Kirk Court,"$2,070,000 ",8,4,"2,246",2|1,"5,320 Lot SqFt",San Jose,Res. Single Family,32
S,ML81887595,6698 Mount Hope Drive,"$2,036,000 ",8,3,"2,113",3|0,"8,565 Lot SqFt",San Jose,Res. Single Family,55
S,ML81890174,2497 Pilot Knob Drive,"$2,010,000 ",8,3,"1,629",3|0,"5,669 Lot SqFt",Santa Clara,Res. Single Family,2
S,ML81889265,295 W Charleston Road,"$2,000,000 ",8,3,"1,013",1|0,"6,020 Lot SqFt",Palo Alto,Res. Single Family,72
S,ML81887987,1167 Delynn Way,"$1,999,999 ",8,3,"1,878",2|0,"10,620 Lot SqFt",San Jose,Res. Single Family,69
S,ML81889416,390 Kalana Avenue,"$1,985,000 ",8,3,"2,000",2|0,2.81 Acres,Morgan Hill,Res. Single Family,79
S,ML81887415,5845 Antigua Drive,"$1,965,000 ",8,4,"1,870",2|0,"8,978 Lot SqFt",San Jose,Res. Single Family,52
S,ML81888982,850 Cape Verde Place,"$1,938,000 ",8,4,"2,940",2|1,"7,413 Lot SqFt",San Jose,Res. Single Family,44
S,ML81887788,3531 Forest Avenue,"$1,905,000 ",8,4,"1,350",2|0,"6,731 Lot SqFt",Santa Clara,Res. Single Family,67
S,ML81886638,1269 Manzano Way,"$1,875,000 ",8,3,"1,115",2|0,"5,741 Lot SqFt",Sunnyvale,Res. Single Family,67
S,ML81889104,1792 Villa Street,"$1,860,000 ",8,3,"1,068",1|0,"5,229 Lot SqFt",Mountain View,Res. Single Family,73
S,ML81886529,232 Bayliss Drive,"$1,850,000 ",8,5,"2,347",3|0,"6,529 Lot SqFt",San Jose,Res. Single Family,44
S,ML81888927,850 Richmond Avenue,"$1,825,000 ",8,3,"1,333",2|0,"6,047 Lot SqFt",San Jose,Res. Single Family,70
S,ML81886501,2010 Portmarnock Way,"$1,820,000 ",8,5,"3,655",3|1,"11,152 Lot SqFt",Gilroy,Res. Single Family,18
S,ML81888057,1233 Castlemont Avenue,"$1,804,000 ",8,3,"1,446",2|0,"5,995 Lot SqFt",San Jose,Res. Single Family,65
S,ML81889223,1224 Glacier Drive,"$1,800,000 ",8,5,"2,349",3|0,"5,499 Lot SqFt",Milpitas,Res. Single Family,52
S,ML81890114,1616 Duvall Drive,"$1,798,000 ",8,4,"1,400",2|0,"6,000 Lot SqFt",San Jose,Res. Single Family,62
S,ML81888123,3369 Granada Court,"$1,760,000 ",8,3,"1,166",2|0,"6,551 Lot SqFt",Santa Clara,Res. Single Family,68
S,SF422647383,1352 Carrie Lee Way,"$1,720,000 ",8,3,"1,370",2|0,"8,264 Lot SqFt",San Jose,Res. Single Family,0
S,ML81887908,1171 Greenbriar Avenue,"$1,710,000 ",8,3,"1,463",2|0,"5,812 Lot SqFt",San Jose,Res. Single Family,66
S,ML81883176,550 E Central Avenue,"$1,705,000 ",8,4,"2,456",2|1,"7,184 Lot SqFt",Morgan Hill,Res. Single Family,23
S,ML81889710,240 Garden Hill Drive,"$1,700,000 ",8,3,"1,150",2|0,"9,100 Lot SqFt",Los Gatos,Res. Single Family,63
S,BE40986693,720 N 21St St ,"$1,695,000 ",8,6,"2,012",4|1,"11,645 Lot SqFt",San Jose,Res. Single Family,69
S,ML81889540,5414 Century Meadow Court,"$1,625,000 ",8,4,"2,316",2|1,"6,000 Lot SqFt",San Jose,Res. Single Family,45
S,ML81884447,5101 Derek Drive,"$1,625,000 ",8,3,"1,543",2|0,"6,105 Lot SqFt",San Jose,Res. Single Family,51
S,ML81888533,6161 Yeadon Way,"$1,613,000 ",8,3,"1,497",2|1,"4,127 Lot SqFt",San Jose,Res. Single Family,26
S,ML81889161,3001 Greentree Way,"$1,600,000 ",8,3,"1,491",2|0,"6,588 Lot SqFt",San Jose,Res. Single Family,64
S,ML81888829,5766 Hecker Pass Road,"$1,600,000 ",8,3,"2,181",2|0,5.50 Acres,Gilroy,Res. Single Family,42
S,ML81888763,1522 San Joaquin Avenue,"$1,550,000 ",8,3,"1,214",2|0,"5,915 Lot SqFt",San Jose,Res. Single Family,68
S,ML81886867,3356 Quesada Drive,"$1,550,000 ",8,3,"2,039",2|1,"6,036 Lot SqFt",San Jose,Res. Single Family,43
S,ML81888684,818 Fountain Palm Court,"$1,525,000 ",8,4,"1,797",2|1,"3,003 Lot SqFt",San Jose,Res. Single Family,26
S,ML81887921,3527 Rowley Drive,"$1,500,000 ",8,3,"1,577",2|0,"6,729 Lot SqFt",San Jose,Res. Single Family,52
S,ML81886465,804 Coakley Drive,"$1,500,000 ",8,3,"1,056",1|1,"6,091 Lot SqFt",San Jose,Res. Single Family,64
S,ML81885761,16200 Saint Lawrence Drive,"$1,500,000 ",8,4,"2,401",2|1,"4,688 Lot SqFt",Morgan Hill,Res. Single Family,24
S,ML81884281,1284 Pembridge Drive,"$1,500,000 ",8,3,"1,581",2|1,"7,133 Lot SqFt",San Jose,Res. Single Family,62
S,ML81882209,4970 Collomia Court,"$1,476,000 ",8,3,"1,542",2|0,"9,292 Lot SqFt",San Jose,Res. Single Family,46
S,ML81887884,1572 Willowbrook Drive,"$1,470,000 ",8,3,"1,180",2|0,"5,800 Lot SqFt",San Jose,Res. Single Family,63
S,ML81885320,22 Cheltenham Way,"$1,470,000 ",8,3,"1,390",2|0,"6,148 Lot SqFt",San Jose,Res. Single Family,50
S,ML81889960,1645 Arizona Avenue,"$1,461,688 ",8,3,"1,404",3|0,"7,592 Lot SqFt",Milpitas,Res. Single Family,64
S,ML81885496,9690 Ohlone Way,"$1,460,000 ",8,4,"2,804",3|0,"6,923 Lot SqFt",Gilroy,Res. Single Family,21
S,ML81887548,1517 Hillsdale Avenue,"$1,450,000 ",8,3,"1,144",2|0,"6,735 Lot SqFt",San Jose,Res. Single Family,68
S,ML81884068,4167 Heppner Lane,"$1,450,000 ",8,3,"1,685",2|0,"6,126 Lot SqFt",San Jose,Res. Single Family,54
S,ML81889753,183 Venado Way,"$1,430,000 ",8,3,"1,203",2|0,"5,000 Lot SqFt",San Jose,Res. Single Family,56
S,ML81885974,1624 Blue Spruce Way,"$1,430,000 ",8,3,"1,363",2|0,"5,271 Lot SqFt",Milpitas,Res. Single Family,57
S,ML81887445,231 S 17th Street,"$1,410,000 ",8,4,"1,324",1|1,"6,513 Lot SqFt",San Jose,Res. Single Family,112
S,ML81884478,350 Carnegie Drive,"$1,405,000 ",8,4,"1,650",2|1,"6,136 Lot SqFt",Milpitas,Res. Single Family,67
S,ML81889877,317 Avenida Pinos ,"$1,400,000 ",8,3,"1,134",2|0,"6,540 Lot SqFt",San Jose,Res. Single Family,51
S,ML81881234,6570 Thames Drive,"$1,355,000 ",8,5,"2,590",3|0,"8,561 Lot SqFt",Gilroy,Res. Single Family,43
S,ML81888147,1411 Santa Paula Avenue,"$1,330,000 ",8,2,893,1|0,"5,357 Lot SqFt",San Jose,Res. Single Family,74
S,ML81886458,4937 Rice Drive,"$1,330,000 ",8,3,"1,415",2|0,"6,573 Lot SqFt",San Jose,Res. Single Family,46
S,ML81887519,343 Mayellen Avenue,"$1,320,000 ",8,2,"1,026",1|0,"6,570 Lot SqFt",San Jose,Res. Single Family,97
S,ML81888706,503 Paiute Lane,"$1,300,000 ",8,3,"1,208",2|0,"6,288 Lot SqFt",San Jose,Res. Single Family,57
S,ML81888662,1445 Jeffery Avenue,"$1,300,000 ",8,3,"1,373",2|0,"5,301 Lot SqFt",San Jose,Res. Single Family,67
S,ML81886609,627 N 20th Street,"$1,300,000 ",8,3,"1,014",1|1,"6,100 Lot SqFt",San Jose,Res. Single Family,65
S,ML81865155,16885 Sundance Drive,"$1,261,500 ",8,4,"2,092",3|0,"7,022 Lot SqFt",Morgan Hill,Res. Single Family,41
S,ML81887644,409 N 12th Street,"$1,255,800 ",8,2,"1,152",1|0,"5,830 Lot SqFt",San Jose,Res. Single Family,75
S,ML81888798,1412 Bristlecone Court,"$1,200,000 ",8,4,"2,268",3|0,"6,900 Lot SqFt",Gilroy,Res. Single Family,34
S,ML81891127,486 N 14th Street,"$1,170,000 ",8,3,"1,350",2|0,"5,893 Lot SqFt",San Jose,Res. Single Family,107
S,BE40991554,13861 Highwood Dr ,"$1,100,000 ",8,3,"1,024",1|0,"6,975 Lot SqFt",San Jose,Res. Single Family,69
S,ML81891694,16690 Fountain Avenue,"$1,050,000 ",8,3,"1,177",2|0,"7,366 Lot SqFt",Morgan Hill,Res. Single Family,47
S,BE40987471,1310 Arnold Ave ,"$1,000,000 ",8,3,"1,400",1|0,"5,000 Lot SqFt",San Jose,Res. Single Family,76
S,ML81891461,726 5th Street,"$935,000 ",8,3,"1,542",2|0,"8,470 Lot SqFt",Gilroy,Res. Single Family,64
S,ML81893032,671 Seale Avenue,"$5,450,000 ",9,6,"2,770",4|0,"7,500 Lot SqFt",Palo Alto,Res. Single Family,88
S,ML81888586,12200 Menalto Drive,"$5,100,000 ",9,5,"3,411",3|0,1.02 Acres,Los Altos Hills,Res. Single Family,58
S,ML81888022,266 Santander Court,"$4,900,000 ",9,5,"2,817",2|1,"9,500 Lot SqFt",Los Altos,Res. Single Family,57
S,ML81890125,869 Terrace Drive,"$4,825,000 ",9,5,"2,989",3|1,"11,717 Lot SqFt",Los Altos,Res. Single Family,47
S,SF422647656,13021 N Alta Lane,"$4,750,000 ",9,2,"1,430",2|0,2.19 Acres,Los Altos Hills,Res. Single Family,0
S,ML81888792,26425 Taaffe Road,"$4,700,000 ",9,4,"2,753",3|0,"38,993 Lot SqFt",Los Altos Hills,Res. Single Family,47
S,ML81887584,115 Broadway ,"$4,200,000 ",9,4,"2,866",4|0,"21,502 Lot SqFt",Los Gatos,Res. Single Family,127
S,ML81880477,1140 Camino Pablo ,"$4,200,000 ",9,5,"3,637",4|1,"6,773 Lot SqFt",San Jose,Res. Single Family,6
S,ML81886587,22710 Davis Court,"$4,150,000 ",9,5,"4,820",3|2,2.45 Acres,San Jose,Res. Single Family,35
S,ML81883633,256 Fulton Street,"$4,000,000 ",9,3,"2,055",2|0,"5,097 Lot SqFt",Palo Alto,Res. Single Family,43
S,ML81887143,3143 Stockton Place,"$3,925,000 ",9,4,"2,248",3|1,"6,297 Lot SqFt",Palo Alto,Res. Single Family,70
S,ML81887886,12166 Natoma Court,"$3,800,000 ",9,4,"2,108",3|0,"12,544 Lot SqFt",Saratoga,Res. Single Family,58
S,SF422646983,1476 La Crosse Drive,"$3,700,000 ",9,3,"1,838",2|0,"8,297 Lot SqFt",Sunnyvale,Res. Single Family,0
S,ML81887742,1050 Guinda Street,"$3,550,000 ",9,4,"2,098",2|0,"5,625 Lot SqFt",Palo Alto,Res. Single Family,96
S,ML81885528,1431 S Mary Avenue,"$3,175,000 ",9,4,"1,974",2|0,"8,557 Lot SqFt",Sunnyvale,Res. Single Family,62
S,ML81889902,101 Eunice Avenue,"$3,170,000 ",9,3,"2,084",2|1,"11,700 Lot SqFt",Mountain View,Res. Single Family,71
S,ML81888467,5999 Starwood Drive,"$2,680,888 ",9,4,"2,705",2|1,"7,840 Lot SqFt",San Jose,Res. Single Family,36
S,ML81888428,6498 Mojave Drive,"$2,500,000 ",9,4,"2,173",2|0,"9,003 Lot SqFt",San Jose,Res. Single Family,56
S,ML81887327,1128 Calboro Drive,"$2,400,000 ",9,4,"2,329",3|1,"7,425 Lot SqFt",San Jose,Res. Single Family,63
S,ML81889777,386 Monroe Street,"$2,300,000 ",9,5,"2,854",3|0,"7,500 Lot SqFt",Santa Clara,Res. Single Family,14
S,ML81886601,349 Daisy Drive,"$2,260,000 ",9,5,"2,952",4|0,"4,197 Lot SqFt",San Jose,Res. Single Family,24
S,ML81881788,1882 Kay Drive,"$2,242,500 ",9,3,"1,460",2|0,"6,566 Lot SqFt",San Jose,Res. Single Family,63
S,ML81881995,18410 Corte Anacapi ,"$2,135,000 ",9,4,"3,402",4|1,"14,822 Lot SqFt",Morgan Hill,Res. Single Family,2
S,ML81887367,250 N Central Avenue,"$2,100,000 ",9,4,"1,873",2|0,"6,499 Lot SqFt",Campbell,Res. Single Family,33
S,ML81884269,3113 Silbury Court,"$2,100,000 ",9,3,"2,304",2|1,"5,675 Lot SqFt",San Jose,Res. Single Family,38
S,ML81887154,8495 Pharmer Road,"$2,000,000 ",9,3,"1,949",2|0,4.25 Acres,Gilroy,Res. Single Family,102
S,ML81883685,1316 Morning Star Drive,"$1,975,000 ",9,3,"2,631",2|1,"8,073 Lot SqFt",Morgan Hill,Res. Single Family,5
S,ML81887540,807 Shirley Avenue,"$1,910,000 ",9,3,"1,747",2|0,"6,218 Lot SqFt",Sunnyvale,Res. Single Family,72
S,ML81887714,1437 Pinehurst Drive,"$1,845,000 ",9,4,"1,474",2|0,"6,005 Lot SqFt",San Jose,Res. Single Family,58
S,ML81886558,213 Coventry Drive,"$1,840,000 ",9,4,"1,393",2|0,"6,014 Lot SqFt",Campbell,Res. Single Family,65
S,ML81887242,786 Lakemuir Drive,"$1,810,000 ",9,3,"1,108",2|0,"7,700 Lot SqFt",Sunnyvale,Res. Single Family,65
S,ML81884129,73 La Crosse Drive,"$1,750,000 ",9,5,"2,670",3|0,"11,197 Lot SqFt",Morgan Hill,Res. Single Family,41
S,ML81877264,1625 Cherry Grove Drive,"$1,750,000 ",9,3,"1,865",2|0,"7,241 Lot SqFt",San Jose,Res. Single Family,65
S,ME222047658,1830 Phantom Avenue,"$1,743,000 ",9,3,"1,703",2|0,"8,698 Lot SqFt",Campbell,Res. Single Family,0
S,ML81885340,6981 El Marcero Court,"$1,710,000 ",9,5,"1,800",2|0,"7,204 Lot SqFt",San Jose,Res. Single Family,52
S,ML81887440,170 Santa Clara Avenue,"$1,700,000 ",9,2,"1,093",1|0,"4,541 Lot SqFt",Mountain View,Res. Single Family,71
S,ML81886845,1186 Redrock Court,"$1,700,000 ",9,3,"1,108",2|0,"6,559 Lot SqFt",Sunnyvale,Res. Single Family,64
S,ML81887336,1561 Rue Avati ,"$1,650,000 ",9,3,"1,511",2|1,"3,781 Lot SqFt",San Jose,Res. Single Family,28
S,ML81887330,2879 Rubino Circle,"$1,610,000 ",9,3,"1,889",2|1,"2,710 Lot SqFt",San Jose,Res. Single Family,23
S,ML81888755,211 Coriander Avenue,"$1,600,000 ",9,4,"2,828",2|1,"4,102 Lot SqFt",Morgan Hill,Res. Single Family,12
S,BE40988597,4262 Forestwood Dr ,"$1,600,000 ",9,4,"1,734",2|0,"8,588 Lot SqFt",San Jose,Res. Single Family,53
S,ML81888314,5782 Orchard Park Drive,"$1,555,000 ",9,4,"1,495",2|0,"6,051 Lot SqFt",San Jose,Res. Single Family,50
S,ML81889811,3285 Woodmont Drive,"$1,550,000 ",9,3,"1,460",2|0,"6,039 Lot SqFt",San Jose,Res. Single Family,62
S,ML81888912,5808 Alcazar Dr ,"$1,525,000 ",9,4,"1,516",2|0,"6,302 Lot SqFt",San Jose,Res. Single Family,57
S,ML81888861,4856 Birmingham Drive,"$1,465,000 ",9,4,"2,124",2|1,"8,442 Lot SqFt",San Jose,Res. Single Family,52
S,ML81887255,322 Endmoor Court,"$1,375,000 ",9,3,"1,067",2|0,"6,116 Lot SqFt",San Jose,Res. Single Family,50
S,ML81888474,2277 Freya Drive,"$1,351,000 ",9,3,"1,431",2|1,"2,649 Lot SqFt",San Jose,Res. Single Family,37
S,ML81888760,6546 Kaneko Drive,"$1,300,000 ",9,3,"1,137",2|0,"6,084 Lot SqFt",San Jose,Res. Single Family,52
S,ML81887571,179 Burning Tree Drive,"$1,225,000 ",9,3,"1,418",2|0,"6,374 Lot SqFt",San Jose,Res. Single Family,52
S,ML81887848,2960 Vanport Drive,"$1,200,000 ",9,4,"1,545",2|0,"5,640 Lot SqFt",San Jose,Res. Single Family,51
S,ML81885764,1911 Jackson Street ,"$1,200,000 ",9,3,985,1|0,"5,100 Lot SqFt",Santa Clara,Res. Single Family,68
