S,MLS #,Street Address,Price,DOM,Beds Total,Sq Ft Total,Bths,Lot Size,Postal City,Property Sub Type,Age
S,ML81888092,168 Sierra Vista Place,"$1,190,000 ",9,3,"1,091",2|0,"11,017 Lot SqFt",San Jose,Res. Single Family,44
S,ML81881824,6750 Princevalle Street,"$1,100,000 ",9,3,"1,625",2|0,"7,867 Lot SqFt",Gilroy,Res. Single Family,41
S,ML81887414,4010 Hobart Avenue,"$950,000 ",9,2,824,1|0,"9,600 Lot SqFt",San Jose,Res. Single Family,73
S,ML81886570,18660 Hale Avenue,"$850,000 ",9,2,910,1|1,"12,220 Lot SqFt",Morgan Hill,Res. Single Family,97
S,ML81893174,7841 Eigleberry Street,"$670,000 ",9,3,"1,248",1|0,"9,258 Lot SqFt",Gilroy,Res. Single Family,122
S,ML81889508,618 San Miguel Avenue,"$188,000 ",9,3,"1,155",2|0,"5,624 Lot SqFt",Santa Clara,Res. Single Family,65
S,ML81886363,4233 Los Palos Avenue,"$3,800,000 ",10,3,"1,710",2|0,"9,400 Lot SqFt",Palo Alto,Res. Single Family,72
S,ML81888464,483 Rincon Avenue,"$3,620,000 ",10,4,"2,255",3|0,"6,077 Lot SqFt",Sunnyvale,Res. Single Family,5
S,ML81888124,704 Bicknell Road,"$3,500,000 ",10,4,"3,205",3|0,"23,899 Lot SqFt",Los Gatos,Res. Single Family,49
S,ML81888994,18774 Dundee Avenue,"$3,480,000 ",10,4,"2,493",3|0,"10,000 Lot SqFt",Saratoga,Res. Single Family,71
S,ML81889050,1214 Brenton Avenue,"$2,610,000 ",10,5,"2,432",3|1,"6,000 Lot SqFt",San Jose,Res. Single Family,59
S,ML81885698,964 Summerleaf Drive,"$2,400,000 ",10,5,"2,197",3|0,"8,055 Lot SqFt",San Jose,Res. Single Family,53
S,ML81887537,1075 Metro Circle,"$2,380,000 ",10,3,"1,118",1|0,"7,064 Lot SqFt",Palo Alto,Res. Single Family,71
S,ML81887751,611 Sheraton Drive,"$2,210,000 ",10,4,"1,755",2|0,"7,241 Lot SqFt",Sunnyvale,Res. Single Family,63
S,ML81885460,1967 Abinante Lane,"$2,100,000 ",10,3,"1,732",2|0,"7,050 Lot SqFt",San Jose,Res. Single Family,64
S,ML81888502,96 Calypso Lane,"$2,030,000 ",10,5,"2,636",3|0,"3,140 Lot SqFt",Milpitas,Res. Single Family,8
S,ML81887398,1361 Peggy Avenue,"$2,020,000 ",10,3,"1,336",2|0,"10,150 Lot SqFt",Campbell,Res. Single Family,71
S,ML81887477,1624 Trona Way,"$1,999,999 ",10,4,"1,935",2|0,"6,529 Lot SqFt",San Jose,Res. Single Family,61
S,ML81889276,15877 Miradero Avenue,"$1,910,000 ",10,4,"2,552",4|0,"7,456 Lot SqFt",San Jose,Res. Single Family,0
S,ML81890483,6025 Meridian Avenue,"$1,850,000 ",10,4,"2,024",2|1,"8,680 Lot SqFt",San Jose,Res. Single Family,49
S,ML81890156,253 E Rincon Avenue,"$1,830,000 ",10,2,"1,181",2|0,"7,366 Lot SqFt",Campbell,Res. Single Family,114
S,ML81887124,1388 Bryan Avenue,"$1,800,000 ",10,4,"1,750",2|1,"6,186 Lot SqFt",San Jose,Res. Single Family,56
S,ML81886938,103 Tiffin Drive,"$1,750,000 ",10,4,"2,141",2|1,"7,230 Lot SqFt",San Jose,Res. Single Family,38
S,ML81889400,2130 Bowdoin Street,"$1,712,000 ",10,1,636,1|0,"1,800 Lot SqFt",Palo Alto,Res. Single Family,91
S,ML81889292,1678 Vintner ,"$1,710,000 ",10,3,"1,794",2|0,"5,400 Lot SqFt",San Jose,Res. Single Family,46
S,ML81890456,514 Hull Avenue,"$1,700,000 ",10,3,"1,704",2|0,"6,480 Lot SqFt",San Jose,Res. Single Family,83
S,ML81888599,156 Washington Drive,"$1,630,000 ",10,4,"1,358",2|0,"6,015 Lot SqFt",Milpitas,Res. Single Family,58
S,BE40988462,4963 Collomia Ct ,"$1,625,000 ",10,4,"1,678",2|0,"6,620 Lot SqFt",San Jose,Res. Single Family,46
S,ML81881228,953 Maclay Drive,"$1,625,000 ",10,3,"1,903",2|1,"6,291 Lot SqFt",San Jose,Res. Single Family,52
S,ML81888671,1722 Canna Lane,"$1,600,000 ",10,3,"1,266",2|0,"6,376 Lot SqFt",San Jose,Res. Single Family,60
S,ML81883732,895 Coventry Circle,"$1,550,000 ",10,3,"1,328",2|1,"3,522 Lot SqFt",Milpitas,Res. Single Family,34
S,ML81889593,2825 Fountain Oaks Drive,"$1,500,000 ",10,4,"2,078",2|0,"9,380 Lot SqFt",Morgan Hill,Res. Single Family,45
S,ML81887874,4735 Lago Vista Circle,"$1,490,000 ",10,3,"1,496",2|1,"2,760 Lot SqFt",San Jose,Res. Single Family,41
S,ML81889708,714 Calero Street,"$1,465,000 ",10,3,"1,277",2|0,"6,176 Lot SqFt",Milpitas,Res. Single Family,62
S,ML81888185,1731 Blossom Hill Road,"$1,450,000 ",10,4,"1,598",2|0,"7,280 Lot SqFt",San Jose,Res. Single Family,63
S,ME222040375,5742 Knollwell Way,"$1,440,000 ",10,5,"1,987",3|0,"5,580 Lot SqFt",San Jose,Res. Single Family,0
S,ML81888991,15475 La Alameda Drive,"$1,399,000 ",10,4,"2,331",3|0,"16,225 Lot SqFt",Morgan Hill,Res. Single Family,48
S,ML81884919,2718 Eulalie Drive,"$1,305,000 ",10,3,"1,232",2|0,"5,851 Lot SqFt",San Jose,Res. Single Family,55
S,ML81888700,481 N 18th Street,"$1,205,000 ",10,4,"1,236",2|0,"4,807 Lot SqFt",San Jose,Res. Single Family,98
S,ML81889391,2114 Stratton Place,"$1,185,000 ",10,3,"1,041",2|0,"6,479 Lot SqFt",San Jose,Res. Single Family,46
S,ML81887281,300 London Drive,"$1,170,000 ",10,4,"2,147",2|0,"7,123 Lot SqFt",Gilroy,Res. Single Family,43
S,ML81887466,2386 Azevedo Parkway,"$1,160,000 ",10,2,"1,690",2|1,"1,396 Lot SqFt",San Jose,Res. Single Family,18
S,ML81878065,7206 Via Maria ,"$1,151,000 ",10,3,"1,462",2|0,"6,236 Lot SqFt",San Jose,Res. Single Family,50
S,ME222043598,2364 Bikini Avenue,"$1,100,000 ",10,3,"1,068",2|0,"5,950 Lot SqFt",San Jose,Res. Single Family,0
S,ML81885318,175 Roosevelt Avenue,"$1,100,000 ",10,4,"1,977",2|0,1.15 Acres,San Martin,Res. Single Family,48
S,ML81887472,3137 Haga Drive,"$1,060,000 ",10,3,"1,152",2|0,"6,104 Lot SqFt",San Jose,Res. Single Family,46
S,ML81885972,263 Loupe Court,"$850,000 ",10,4,"1,299",1|1,"4,234 Lot SqFt",Gilroy,Res. Single Family,50
S,ML81888063,1407 Ford Avenue,"$840,000 ",10,2,984,1|0,"7,810 Lot SqFt",San Jose,Res. Single Family,122
S,ML81888061,1401 Ford Avenue,"$820,000 ",10,3,"1,193",1|0,"5,358 Lot SqFt",San Jose,Res. Single Family,122
S,ML81885476,290 De Anza Lane,"$4,748,000 ",11,4,"3,584",3|1,"11,325 Lot SqFt",Los Altos,Res. Single Family,28
S,ML81887282,708 Casita Way,"$4,000,000 ",11,3,"1,901",2|0,"10,296 Lot SqFt",Los Altos,Res. Single Family,65
S,ML81890460,12106 Kristy Lane,"$3,650,000 ",11,6,"2,527",2|1,"10,200 Lot SqFt",Saratoga,Res. Single Family,60
S,ML81883302,19460 Graystone Lane,"$3,450,000 ",11,5,"4,580",3|1,2.17 Acres,San Jose,Res. Single Family,41
S,ML81886449,932 Pine Avenue,"$2,425,000 ",11,5,"2,622",3|0,"7,436 Lot SqFt",San Jose,Res. Single Family,23
S,ML81884078,2493 Parquet ,"$2,400,000 ",11,5,"2,479",2|1,"7,800 Lot SqFt",San Jose,Res. Single Family,57
S,ML81888239,1148 Holly Ann Place,"$2,350,000 ",11,4,"1,911",2|0,"10,787 Lot SqFt",San Jose,Res. Single Family,48
S,ML81887740,1451 Old Piedmont Road,"$2,125,000 ",11,5,"2,865",3|0,"10,320 Lot SqFt",San Jose,Res. Single Family,44
S,ML81886296,4963 Tony Avenue,"$2,075,000 ",11,3,"1,249",2|0,"6,060 Lot SqFt",San Jose,Res. Single Family,65
S,ML81890287,18211 Tolusa Place,"$2,008,888 ",11,5,"3,231",4|1,"7,446 Lot SqFt",Morgan Hill,Res. Single Family,6
S,ML81887685,1570 Calle De Aida ,"$1,999,999 ",11,5,"2,145",2|1,"6,221 Lot SqFt",San Jose,Res. Single Family,47
S,ML81884018,1856 Tersini Court,"$1,999,999 ",11,4,"2,254",3|0,"6,255 Lot SqFt",San Jose,Res. Single Family,32
S,ML81887562,2300 Middletown Drive,"$1,980,000 ",11,4,"1,512",2|0,"6,045 Lot SqFt",Campbell,Res. Single Family,60
S,ML81887455,1727 Eberhard Street,"$1,960,000 ",11,3,"1,671",2|0,"6,800 Lot SqFt",Santa Clara,Res. Single Family,71
S,ML81890621,17461 Blue Jay Drive,"$1,945,000 ",11,4,"2,413",2|1,"20,000 Lot SqFt",Morgan Hill,Res. Single Family,47
S,ML81887606,1804 Wintersong Court,"$1,720,000 ",11,4,"2,084",2|0,"7,311 Lot SqFt",San Jose,Res. Single Family,47
S,BE40988068,2170 Cabrillo Ave ,"$1,700,000 ",11,3,"1,181",2|0,"5,340 Lot SqFt",Santa Clara,Res. Single Family,68
S,ML81887718,3312 Merrimac Drive,"$1,666,666 ",11,3,"1,612",2|0,"6,120 Lot SqFt",San Jose,Res. Single Family,59
S,ML81889041,1725 Hallmark Lane,"$1,630,000 ",11,3,"1,695",2|1,"7,040 Lot SqFt",San Jose,Res. Single Family,64
S,ML81886544,6043 Buffett Place,"$1,550,000 ",11,3,"1,538",2|1,"2,450 Lot SqFt",San Jose,Res. Single Family,28
S,ML81886579,1470 Hauck Drive,"$1,483,000 ",11,3,"1,202",2|0,"6,259 Lot SqFt",San Jose,Res. Single Family,63
S,ML81888773,3514 Williams Road,"$1,470,000 ",11,3,"1,498",2|0,"6,260 Lot SqFt",San Jose,Res. Single Family,63
S,ML81888191 ,153 Talmadge Avenue,"$1,340,000 ",11,4,"1,535",2|0,"11,956 Lot SqFt",San Jose,Res. Single Family,87
S,ML81886079,1585 Eagles Nest Lane,"$1,285,000 ",11,4,"1,927",2|0,"7,836 Lot SqFt",Gilroy,Res. Single Family,25
S,ML81889919,398 Skyway Drive,"$1,280,000 ",11,4,"1,458",2|0,"6,555 Lot SqFt",San Jose,Res. Single Family,56
S,ML81892091,483 Coe Avenue,"$1,250,000 ",11,2,960,1|0,"5,400 Lot SqFt",San Jose,Res. Single Family,93
S,ML81883792,980 Hoxett Street,"$1,200,000 ",11,4,"2,237",2|1,"7,047 Lot SqFt",Gilroy,Res. Single Family,40
S,ML81886123,6813 Moselle Drive,"$999,000 ",11,2,816,1|0,"6,361 Lot SqFt",San Jose,Res. Single Family,52
S,BE40994367,3367 Brigadoon Way ,"$710,000 ",11,3,910,1|0,"5,356 Lot SqFt",San Jose,Res. Single Family,51
S,ML81882734,4249 Manuela Court,"$7,900,000 ",12,5,"5,126",3|1,"39,195 Lot SqFt",Palo Alto,Res. Single Family,44
S,ML81887249,17600 Bruce Avenue,"$4,200,000 ",12,4,"3,054",3|1,"9,891 Lot SqFt",Los Gatos,Res. Single Family,21
S,ML81890932,1604 Shirley Avenue,"$3,600,000 ",12,4,"2,351",2|1,"9,158 Lot SqFt",Los Altos,Res. Single Family,47
S,ML81885339,5450 Ligurian Drive,"$3,125,000 ",12,4,"2,682",3|0,"18,109 Lot SqFt",San Jose,Res. Single Family,26
S,ML81884537,3421 Kenneth Drive,"$3,050,000 ",12,3,"1,479",2|0,"8,801 Lot SqFt",Palo Alto,Res. Single Family,64
S,ML81890563,4708 Grimsby Drive,"$2,900,000 ",12,4,"2,040",3|0,"5,610 Lot SqFt",San Jose,Res. Single Family,59
S,ML81887245,1066 Castleton Way,"$2,520,000 ",12,4,"1,808",2|0,"6,855 Lot SqFt",Sunnyvale,Res. Single Family,49
S,ML81885664,2346 Elester Court,"$2,500,000 ",12,3,"1,872",3|0,"9,513 Lot SqFt",San Jose,Res. Single Family,66
S,ME222041183,3216 Oriole Drive,"$2,250,000 ",12,4,"2,115",2|0,"11,983 Lot SqFt",San Jose,Res. Single Family,0
S,ML81886086,3195 Temple Court,"$2,199,000 ",12,3,"1,935",2|0,"7,836 Lot SqFt",Santa Clara,Res. Single Family,59
S,ML81885473,17220 Melody Lane,"$1,925,000 ",12,3,"1,838",2|1,"39,752 Lot SqFt",Los Gatos,Res. Single Family,65
S,CC40972826,304 Harcot Terrace ,"$1,898,515 ",12,3,"1,679",2|1,"2,262 Lot SqFt",Sunnyvale,Res. Single Family,0
S,ML81887331,749 Promenade Lane,"$1,830,000 ",12,5,"2,346",3|0,"8,684 Lot SqFt",San Jose,Res. Single Family,25
S,ML81887197,1396 Fallen Leaf Drive,"$1,815,000 ",12,3,"1,688",2|0,"6,430 Lot SqFt",Milpitas,Res. Single Family,54
S,ML81886955,1962 Kobara Lane,"$1,780,000 ",12,3,"1,610",2|1,"7,276 Lot SqFt",San Jose,Res. Single Family,65
S,ML81887022,538 Churchill Park Drive,"$1,675,000 ",12,4,"2,124",2|1,"7,442 Lot SqFt",San Jose,Res. Single Family,49
S,BE40994433,2134 Kingsbury Cir ,"$1,540,000 ",12,3,"1,589",2|1,"2,912 Lot SqFt",Santa Clara,Res. Single Family,22
S,ML81887522,7645 Alister Court,"$1,525,000 ",12,4,"2,579",3|0,"6,882 Lot SqFt",Gilroy,Res. Single Family,12
S,ML81889271,241 Spring Valley Lane,"$1,500,000 ",12,3,"1,242",2|0,"6,392 Lot SqFt",Milpitas,Res. Single Family,52
S,ML81887139,4247 Rosenbaum Avenue,"$1,470,000 ",12,3,"1,442",2|0,"6,255 Lot SqFt",San Jose,Res. Single Family,51
S,ML81888106,1524 Willowgate Drive,"$1,450,000 ",12,3,"1,137",2|0,"5,789 Lot SqFt",San Jose,Res. Single Family,65
S,BE40987983,774 River View Dr ,"$1,425,000 ",12,4,"1,893",2|1,"12,739 Lot SqFt",San Jose,Res. Single Family,46
S,ML81886945,3134 Gardendale Drive,"$1,420,000 ",12,4,"1,248",2|0,"6,371 Lot SqFt",San Jose,Res. Single Family,66
S,ML81890103,4820 Corrales Drive,"$1,320,000 ",12,3,"1,385",2|0,"6,625 Lot SqFt",San Jose,Res. Single Family,52
S,BE40989607,377 Springpark Cir ,"$1,295,000 ",12,4,"1,466",2|0,"5,500 Lot SqFt",San Jose,Res. Single Family,54
S,ML81884786,244 Blossom Hill Road,"$1,280,000 ",12,3,"1,617",2|0,"6,250 Lot SqFt",San Jose,Res. Single Family,59
S,ML81887711,1230 Glen Brae Lane,"$1,275,000 ",12,3,"1,200",2|0,"6,648 Lot SqFt",San Jose,Res. Single Family,60
S,ML81888762,715 N 11th Street,"$1,220,000 ",12,3,"1,717",3|1,"1,754 Lot SqFt",San Jose,Res. Single Family,8
S,ML81889121,260 Beegum Way,"$1,200,000 ",12,3,"1,546",2|1,"5,000 Lot SqFt",San Jose,Res. Single Family,59
S,ML81884010,611 Fenton Street,"$1,200,000 ",12,3,"1,395",3|0,"5,068 Lot SqFt",San Jose,Res. Single Family,56
S,ML81888337,1849 Forest Court,"$1,150,000 ",12,3,"1,215",2|0,"3,151 Lot SqFt",Milpitas,Res. Single Family,57
S,ML81886064,145 W San Martin Avenue,"$1,130,000 ",12,2,"1,452",1|0,"9,624 Lot SqFt",San Martin,Res. Single Family,66
S,ML81887719,1726 Midfield Avenue,"$970,000 ",12,3,960,1|0,"5,007 Lot SqFt",San Jose,Res. Single Family,63
S,ML81885727,7720 Rosanna Street,"$730,000 ",12,3,"1,120",2|0,"6,338 Lot SqFt",Gilroy,Res. Single Family,112
S,ML81891177,21298 Maria Lane,"$3,750,000 ",13,4,"2,663",3|0,"14,000 Lot SqFt",Saratoga,Res. Single Family,7
S,ML81886932,70 Cody Lane,"$3,650,000 ",13,4,"2,293",2|1,"9,880 Lot SqFt",Los Altos,Res. Single Family,56
S,ML81888341,12162 Woodside Drive,"$3,350,000 ",13,5,"2,371",3|1,"9,750 Lot SqFt",Saratoga,Res. Single Family,66
S,BE40990456,1059 Peony Dr ,"$2,803,000 ",13,4,"3,055",3|1,"3,859 Lot SqFt",Milpitas,Res. Single Family,1
S,ML81887515,1594 Summerfield Drive,"$2,800,000 ",13,4,"2,594",3|0,"6,098 Lot SqFt",Campbell,Res. Single Family,25
S,ML81886694,3707 Cefalu Drive,"$2,580,000 ",13,4,"1,924",2|0,"6,120 Lot SqFt",San Jose,Res. Single Family,61
S,ML81888886,2744 Lansford Avenue,"$2,500,000 ",13,4,"2,436",2|1,"8,549 Lot SqFt",San Jose,Res. Single Family,68
S,ML81885910,858 N Central Avenue,"$2,500,000 ",13,3,"1,844",2|1,"10,483 Lot SqFt",Campbell,Res. Single Family,70
S,ML81892265,1417 Norman Drive,"$2,450,000 ",13,5,"2,000",5|0,"9,300 Lot SqFt",Sunnyvale,Res. Single Family,71
S,ML81887579,712 Salvatierra Street,"$2,425,000 ",13,3,"1,857",2|0,"14,655 Lot SqFt",Stanford,Res. Single Family,93
S,ML81888719,1571 Husted Avenue,"$2,350,000 ",13,3,"1,888",2|0,"6,694 Lot SqFt",San Jose,Res. Single Family,69
S,BE40989064,1752 Harte Dr ,"$2,150,000 ",13,4,"1,688",2|0,"7,062 Lot SqFt",San Jose,Res. Single Family,61
S,SF422646351,3109 Maddux Drive,"$2,150,000 ",13,3,"1,004",1|0,"7,748 Lot SqFt",Palo Alto,Res. Single Family,0
S,ML81886190,1264 Poplar Avenue,"$2,150,000 ",13,3,"1,746",3|0,"2,994 Lot SqFt",Sunnyvale,Res. Single Family,18
S,BE40987569,1497 Portobelo Dr ,"$2,100,000 ",13,3,"1,579",2|0,"7,035 Lot SqFt",San Jose,Res. Single Family,55
S,ML81885235,1112 Holmes Avenue,"$2,050,000 ",13,4,"2,121",2|1,"8,716 Lot SqFt",Campbell,Res. Single Family,67
S,CC40988759,2641 Flagstone Dr ,"$1,999,999 ",13,4,"2,360",3|0,"6,000 Lot SqFt",San Jose,Res. Single Family,48
S,ML81888500,374 Huckleberry Drive,"$1,970,000 ",13,4,"2,450",3|0,"4,531 Lot SqFt",San Jose,Res. Single Family,24
S,ML81885696,1681 Mount Vernon Drive,"$1,950,000 ",13,4,"1,743",2|0,"6,301 Lot SqFt",San Jose,Res. Single Family,66
S,ML81886788,2139 Orestes Way,"$1,900,000 ",13,3,"1,483",2|0,"6,009 Lot SqFt",Campbell,Res. Single Family,58
S,ML81883607,12581 Clayton Road,"$1,775,000 ",13,4,"2,245",2|1,3.63 Acres,San Jose,Res. Single Family,84
S,ML81892488,3475 Kenyon Drive,"$1,750,000 ",13,5,"1,902",3|0,"6,262 Lot SqFt",Santa Clara,Res. Single Family,61
S,ML81890480,4207 Vistamont Drive,"$1,739,000 ",13,3,"1,651",2|0,"6,000 Lot SqFt",San Jose,Res. Single Family,55
S,ML81882045,305 Coty Way,"$1,700,000 ",13,6,"2,236",3|0,"6,860 Lot SqFt",San Jose,Res. Single Family,51
S,ML81887765,1280 Socorro Avenue,"$1,680,000 ",13,3,"1,108",2|0,"5,933 Lot SqFt",Sunnyvale,Res. Single Family,67
S,ML81887910,4387 Venice Way,"$1,646,000 ",13,3,"1,400",2|0,"6,000 Lot SqFt",San Jose,Res. Single Family,65
S,ML81888782,742 Lakemuir Drive,"$1,450,000 ",13,3,"1,108",2|0,"5,512 Lot SqFt",Sunnyvale,Res. Single Family,65
S,ML81884504,914 Kingfisher Drive,"$1,450,000 ",13,3,"1,302",2|0,"6,343 Lot SqFt",San Jose,Res. Single Family,66
S,ML81887883,374 Grandin Court,"$1,350,000 ",13,3,"1,668",2|0,"6,963 Lot SqFt",San Jose,Res. Single Family,54
S,BE40990835,1789 Girard Dr ,"$1,335,000 ",13,3,"1,102",2|0,"6,000 Lot SqFt",Milpitas,Res. Single Family,62
S,ML81890909,1797 Mount Pleasant Road,"$1,280,000 ",13,3,"1,413",2|0,"6,105 Lot SqFt",San Jose,Res. Single Family,44
S,ML81887567,19051 Chicory Lane,"$1,210,027 ",13,3,"1,986",2|1,"5,197 Lot SqFt",Morgan Hill,Res. Single Family,7
S,ML81887716,1267 Lightland Road,"$1,200,888 ",13,3,"1,239",2|0,"3,570 Lot SqFt",San Jose,Res. Single Family,46
S,ML81889151,2159 Laurelei Avenue,"$1,200,000 ",13,3,"1,120",1|0,"6,431 Lot SqFt",San Jose,Res. Single Family,72
S,ML81889262,262 Bluefield Drive,"$1,190,000 ",13,3,"1,305",2|0,"5,680 Lot SqFt",San Jose,Res. Single Family,50
S,ML81888154,286 N Pastoria Avenue,"$1,180,000 ",13,1,570,1|0,"5,459 Lot SqFt",Sunnyvale,Res. Single Family,74
S,ML81885521,16647 Lone Hill Drive,"$825,000 ",13,3,"1,032",2|0,"1,358 Lot SqFt",Morgan Hill,Res. Single Family,39
S,ML81890507,1698 Nightingale Avenue,"$2,950,000 ",14,4,"2,296",3|1,"6,189 Lot SqFt",Sunnyvale,Res. Single Family,5
S,ML81888977,3311 Tracy Drive,"$2,750,000 ",14,5,"2,340",3|0,"6,282 Lot SqFt",Santa Clara,Res. Single Family,65
S,ML81884261,866 Forest Ridge Drive,"$2,730,000 ",14,5,"2,239",2|1,"5,940 Lot SqFt",San Jose,Res. Single Family,55
S,ML81887785,1173 Old Oak Drive,"$2,650,000 ",14,4,"2,392",3|0,"8,310 Lot SqFt",San Jose,Res. Single Family,57
S,ML81886426,18312 Solano Court,"$2,000,000 ",14,4,"3,074",3|0,"6,905 Lot SqFt",Morgan Hill,Res. Single Family,23
S,ML81889944,1286 Lennon Way,"$1,900,000 ",14,3,"1,687",2|0,"6,882 Lot SqFt",San Jose,Res. Single Family,73
S,ML81888704,867 Pinewood Drive,"$1,810,000 ",14,3,"1,547",2|0,"6,123 Lot SqFt",San Jose,Res. Single Family,67
S,ML81886853,1928 Meridian Avenue,"$1,800,000 ",14,4,"2,833",3|1,"5,331 Lot SqFt",San Jose,Res. Single Family,36
S,ML81882255,16201 Stevens Canyon Road,"$1,800,000 ",14,4,"2,000",2|0,1.28 Acres,Cupertino,Res. Single Family,82
S,ML81883644,708 Flannery Street,"$1,700,000 ",14,4,"1,370",2|0,"5,188 Lot SqFt",Santa Clara,Res. Single Family,67
S,ML81883971,3300 Canada Road,"$1,650,000 ",14,4,"2,908",3|0,2.68 Acres,Gilroy,Res. Single Family,47
S,BE40988040,2988 Heidi Ct ,"$1,580,000 ",14,4,"1,577",3|0,"7,020 Lot SqFt",San Jose,Res. Single Family,59
S,ML81888779,1747 Clovis Avenue,"$1,500,000 ",14,3,"1,437",2|0,"8,981 Lot SqFt",San Jose,Res. Single Family,63
S,ML81886709,2510 Pioneer Avenue,"$1,500,000 ",14,3,"1,519",2|0,"5,199 Lot SqFt",San Jose,Res. Single Family,75
S,ML81886835,1622 Barberry Lane,"$1,277,250 ",14,4,"2,172",2|0,"7,883 Lot SqFt",San Jose,Res. Single Family,45
S,ML81886023,9145 Desiderio Way,"$1,210,000 ",14,4,"2,608",3|0,"5,190 Lot SqFt",Gilroy,Res. Single Family,17
S,ML81888146,1935 Edgestone Cir ,"$1,170,000 ",14,4,"1,652",3|0,"4,050 Lot SqFt",San Jose,Res. Single Family,42
S,ML81884305,130 Solar Court,"$1,150,000 ",14,3,"1,000",1|1,"6,200 Lot SqFt",Milpitas,Res. Single Family,64
S,SF422649918,1175 Spiro Drive,"$1,100,000 ",14,3,"1,101",2|0,"4,283 Lot SqFt",San Jose,Res. Single Family,0
S,ML81887976,901 Hutchinson Avenue,"$3,550,000 ",15,3,"1,901",2|0,"7,054 Lot SqFt",Palo Alto,Res. Single Family,81
S,ML81888850,10366 Heney Creek Place,"$3,388,000 ",15,4,"3,284",3|0,"10,411 Lot SqFt",Cupertino,Res. Single Family,43
S,ML81888365,1115 Sussex Square,"$2,900,000 ",15,4,"2,494",2|1,"5,589 Lot SqFt",Mountain View,Res. Single Family,44
S,ML81886614,783 Finchwood Way,"$2,645,000 ",15,5,"2,760",3|0,"8,000 Lot SqFt",San Jose,Res. Single Family,42
S,ML81886387,7016 Brooktree Way,"$2,500,000 ",15,4,"2,334",3|0,"20,000 Lot SqFt",San Jose,Res. Single Family,47
S,ML81883145,4163 Casa Grande Court,"$2,240,000 ",15,5,"2,494",2|1,"10,393 Lot SqFt",San Jose,Res. Single Family,56
